touch_id,first_msg,group_name,category,subcategory
10424273461106,我哪里填快递单号你们这群大哥,邮寄回收-回收宝,订单与物流类,物流追踪
10424273464717,<img src='https://img.alicdn.com/imgextra/i4/756082026/O1CN01ZLHbDv1QpxSNQ8Hgw_!!756082026-0-alxm.jpg'>,回收宝验货宝技能组,其他,未分类
10424273462065,订单号:4189582224584530600,回收宝验货宝技能组,订单与物流类,订单查询
10424273487238,我是买家！！！！我是买家！！！！,回收宝验货宝技能组,其他,未分类
10424273483658,你好，我给订单地址修改成功了吗,回收宝验货宝技能组,订单与物流类,订单修改
10424273501627,你好,邮寄回收-回收宝,问候语,问候语
10424273497187,我的手机，本来没问题，怎么去你们那边就有了问题呢,邮寄回收-回收宝,其他,未分类
10424273507925,17826111258,回收宝验货宝技能组,其他,未分类
10424273514252,订单号:4193303653952583305,回收宝验货宝技能组,订单与物流类,订单查询
10424273513383,人工客服,上门&到店回收-回收宝,服务咨询类,人工服务
10424273530403,我这款手机验货的时候钢化膜撕掉了吗？,回收宝验货宝技能组,其他,未分类
10424273533151,订单号:2434929349916375784,邮寄帮卖及鱼市-回收宝,订单与物流类,订单查询
10424273573621,让验货宝那边的人员尽快打电话回复我,回收宝验货宝技能组,其他,未分类
10424273549374,帮我问一下,回收宝验货宝技能组,其他,未分类
10424273551188,<img src='https://img.alicdn.com/imgextra/i1/2206941700594/O1CN01gK4fFP1GG6I20pgT1_!!2206941700594-0-alxm.jpg'>,上门&到店回收-回收宝,其他,未分类
10424273651957,我找到新的买家了,回收宝验货宝技能组,其他,未分类
10424273565513,电话什么事？,邮寄回收-回收宝,其他,未分类
10424273564662,什么时候i联系,邮寄回收-回收宝,其他,未分类
10424273578155,手机按照刚才的价格出了,邮寄回收-回收宝,产品咨询类,产品价格
10424273585355,请问你们把我的手机拆了吗,邮寄回收-回收宝,其他,未分类
10424273589886,订单号:2433823790658627350,回收宝验货宝技能组,订单与物流类,订单查询
10424273593451,怎么联系验货的技术人员,回收宝验货宝技能组,其他,未分类
10424273603311,订单号:2424859862749783881,回收宝验货宝技能组,订单与物流类,订单查询
10424273598833,<img src='https://img.alicdn.com/imgextra/i1/1822836810/O1CN01SxR19q20B2EZptRYK_!!1822836810-0-alxm.jpg'>,邮寄回收-回收宝,其他,未分类
10424273608716,还没好,邮寄回收-回收宝,其他,未分类
10424273606087,请问回收价和预估价格是否一致,上门&到店回收-回收宝,产品咨询类,产品价格
10424273618659,为什么一直没人找我商量价格？是要冷处理吗？,上门&到店回收-回收宝,产品咨询类,产品价格
10424273625828,这个iPad电脑,邮寄回收-回收宝,其他,未分类
10424273628548,你好,回收宝验货宝技能组,问候语,问候语
10424273632142,订单号:2428417994254682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424273625885,人工客服,邮寄回收-回收宝,服务咨询类,人工服务
10424273643816,订单号:2431871042561682879,邮寄回收-回收宝,订单与物流类,订单查询
10424273637556,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424273654622,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424273687032,你好，这个费用什么时候能收到呢,邮寄回收-回收宝,其他,未分类
10424273689720,划痕，亮度，拍照,邮寄回收-回收宝,其他,未分类
10424273704144,设备退回,上门&到店回收-回收宝,其他,未分类
10424273705992,我手机拍照的时候都没有出现黑斑，为什么会出现黑斑？在你那边。,回收宝验货宝技能组,其他,未分类
10424273726622,因为刻字,邮寄回收-回收宝,其他,未分类
10424273730280,你好，我的联系电话留错了,邮寄回收-回收宝,其他,未分类
10424273732089,18013641023,回收宝验货宝技能组,其他,未分类
10424273734792,尽快安排人员联系我,邮寄回收-回收宝,其他,未分类
10424273741983,订单号:2430288949067682879,邮寄回收-回收宝,订单与物流类,订单查询
10424273750919,你好 这个报告来看是几几新,回收宝验货宝技能组,其他,未分类
10424273759055,你好,回收宝验货宝技能组,订单与物流类,订单查询
10424273760843,如果这个和卖家描述不符,回收宝验货宝技能组,其他,未分类
10424273756354,我那个平板电脑，来取的时候，给不到我想要的价格，我不卖了的话收费吗？,上门&到店回收-回收宝,产品咨询类,产品价格
10424273763541,<img src='https://img.alicdn.com/imgextra/i3/1077326970/O1CN011coVDK21MJbb39b6p_!!1077326970-0-alxm.jpg'>,邮寄回收-回收宝,其他,未分类
10424273762668,多久解决,上门&到店回收-回收宝,其他,未分类
10424273781523,<img src='https://img.alicdn.com/imgextra/i1/2214395252946/O1CN01KxSfws1XdJpw1iP21_!!2214395252946-0-alxm.jpg'>,回收宝验货宝技能组,其他,未分类
10424273797788,13872871243,回收宝验货宝技能组,其他,未分类
10424273802270,你好我同一台手机我从闲鱼购入的时候验货包报告说没拆修,回收宝验货宝技能组,其他,未分类
10424273814831,物流单多少,邮寄回收-回收宝,订单与物流类,物流追踪
10424273888687,我全新未拆封的手机检测的时候给我弄坏了，买家现在退款，手机变成二手的了,回收宝验货宝技能组,售后服务类,退款处理
10424273813982,你好,邮寄回收-回收宝,产品咨询类,产品价格
10424273820249,卖家描述的是轻微划痕，但是那个是明显划痕啊,回收宝验货宝技能组,其他,未分类
10424273821157,你好 我这单子 今天给我发货 发出吗？,邮寄回收-回收宝,订单与物流类,物流追踪
10424273828305,13415050399,回收宝验货宝技能组,其他,未分类
10424273840948,<img src='https://img.alicdn.com/imgextra/i2/2215991372970/O1CN01g4izwV1XoJLGtpu78_!!2215991372970-0-alxm.jpg'>,上门&到店回收-回收宝,其他,未分类
10424273845441,订单号:2430542461401682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424273854413,订单号:4192124907174773034,回收宝验货宝技能组,订单与物流类,订单查询
10424273874272,那个划痕是怎么来的？,上门&到店回收-回收宝,其他,未分类
10424273884199,13645752046,回收宝验货宝技能组,其他,未分类
10424273907536,不方便接电话看一下有没有备注,邮寄回收-回收宝,其他,未分类
10424273911152,你好,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424273913827,13585308618,回收宝验货宝技能组,其他,未分类
10424273910272,你好，我电话号留错了，已经跟师傅联系过了，但是没改过来,上门&到店回收-回收宝,其他,未分类
10424273905797,人工客服,邮寄回收-回收宝,服务咨询类,人工服务
10424273916538,你好,上门&到店回收-回收宝,订单与物流类,订单查询
10424273926453,回收不了就退回来,上门&到店回收-回收宝,其他,未分类
10424273932751,转人工,回收宝验货宝技能组,服务咨询类,人工服务
10424273939951,我屏幕怎么检测出来有划痕呢,回收宝验货宝技能组,其他,未分类
10424273934592,2433764570239682879,邮寄帮卖及鱼市-回收宝,其他,未分类
10424273950764,你好,回收宝验货宝技能组,问候语,问候语
10424273957929,我有一笔回收订单，都几年了都没质检，怎么回事,上门&到店回收-回收宝,订单与物流类,订单与物流类-其他
10424273965109,快递已经揽收了，但是咸鱼后台怎么一直显示待揽收,回收宝验货宝技能组,订单与物流类,物流追踪
10424273966970,人工客服,邮寄回收-回收宝,服务咨询类,人工服务
10424273965187,我的订单怎么样了,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424273966988,我要继续咨询,回收宝验货宝技能组,其他,未分类
10424273971470,退回件怎么还收取费？,邮寄回收-回收宝,其他,未分类
10424273976853,我电话卡忘记取了 到时发过来,邮寄回收-回收宝,其他,未分类
10424273976873,你检测的那些问题不承认。,邮寄回收-回收宝,其他,未分类
10424273993904,不认可价格,邮寄回收-回收宝,产品咨询类,产品价格
10424273984090,你好，这个手机我恢复出厂设置了啊,回收宝验货宝技能组,其他,未分类
10424273990359,订单号:2431542721912682879,上门&到店回收-回收宝,订单与物流类,订单查询
10424274024526,订单号:2430743990568682879,邮寄回收-回收宝,订单与物流类,订单查询
10424274028106,…算了累了你让他们改价格,邮寄回收-回收宝,产品咨询类,产品价格
10424274025426,有个订单需要完成交易,上门&到店回收-回收宝,订单与物流类,订单与物流类-其他
10424274033517,想要验货视频,回收宝验货宝技能组,其他,未分类
10424274028151,你好，我对验这个手机的图片存在疑问，能否发个视频给我,回收宝验货宝技能组,其他,未分类
10424274039820,你好，激活时间帮我看下,回收宝验货宝技能组,服务咨询类,运营时间
10424274033585,我要一下我订单手机的序列号,回收宝验货宝技能组,订单与物流类,订单与物流类-其他
10424274040730,您好我买的这台机器验货宝平台验机的，无拆修的机器，优质保吗,回收宝验货宝技能组,其他,未分类
10424274040790,钱款多久到账？,回收宝验货宝技能组,其他,未分类
10424274053352,一般手机质检是寄去哪里质检,邮寄回收-回收宝,订单与物流类,订单与物流类-其他
10424274049797,订单号:4194537156772101539,回收宝验货宝技能组,订单与物流类,订单查询
10424274058765,你好,邮寄回收-回收宝,订单与物流类,订单查询
10424274089313,我的回收怎么还没人来,上门&到店回收-回收宝,其他,未分类
10424274090212,你好  请给我退回吧  电脑  ,邮寄回收-回收宝,其他,未分类
10424274091150,那个相机问题几个小时了怎么还没有人复检结果出来啊？,回收宝验货宝技能组,其他,未分类
10424274092088,卖家邮寄到验货宝时带有快充，买家拿到货之后没有找到,回收宝验货宝技能组,订单与物流类,物流追踪
10424274102834,我回收的这个手机 能不能改拍卖。,邮寄回收-回收宝,其他,未分类
10424274109157,订单号:2431547905852682879,邮寄回收-回收宝,订单与物流类,订单查询
10424274111883,您好为什么我这里显示去发货然后上面还显示等待买家付款,回收宝验货宝技能组,订单与物流类,物流追踪
10424274122645,订单号:2431984442833492499,回收宝验货宝技能组,订单与物流类,订单查询
10424274123521,你好,邮寄回收-回收宝,产品咨询类,产品价格
10424274121790,什么是数据接口异常,回收宝验货宝技能组,其他,未分类
10424274129886,激活时间能看到么,回收宝验货宝技能组,服务咨询类,运营时间
10424274136139,我的还是帮我退回吧,邮寄回收-回收宝,其他,未分类
10424274143343,对验货报告有疑问怎么办？,回收宝验货宝技能组,其他,未分类
10424274159507,订单号:4194251172741022620,回收宝验货宝技能组,订单与物流类,订单查询
10424274168567,一直没有议价专员联系我,邮寄回收-回收宝,其他,未分类
10424274168594,这个质检不合理,上门&到店回收-回收宝,其他,未分类
10424274180296,我的手机退回了吗,邮寄回收-回收宝,其他,未分类
10424274194664,我这个咋这么便宜,上门&到店回收-回收宝,其他,未分类
10424274201826,订单号:2431330286277682879,邮寄回收-回收宝,订单与物流类,订单查询
10424274207215,人工客服,回收宝验货宝技能组,服务咨询类,人工服务
10424274214443,订单号:2430846948187682879,邮寄回收-回收宝,订单与物流类,订单查询
10424274218907,订单号:2421546961888657064,邮寄帮卖及鱼市-回收宝,订单与物流类,订单查询
